tconst,primaryTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,features
tt5065822,Ronaldo,2015,92,"Biography,Documentary,Sport",6.3,17865,"Biography,Documentary,Sport 2015"
tt5066556,The Tiger,2015,139,"Action,Adventure,Drama",7.2,7475,"Action,Adventure,Drama 2015"
tt5071886,Kabali,2016,153,"Action,Crime,Drama",6.1,15496,"Action,Crime,Drama 2016"
tt5073620,Below Her Mouth,2016,92,"Drama,Romance",5.5,16180,"Drama,Romance 2016"
tt5073642,Color Out of Space,2019,111,"Horror,Mystery,Sci-Fi",6.1,65134,"Horror,Mystery,Sci-Fi 2019"
tt5074352,Dangal,2016,161,"Action,Biography,Drama",8.3,243961,"Action,Biography,Drama 2016"
tt5075662,The Isle,2018,96,"Fantasy,Mystery,Thriller",4.9,11286,"Fantasy,Mystery,Thriller 2018"
tt5076214,Delibal,2015,117,"Drama,Romance",6.7,13265,"Drama,Romance 2015"
tt5078204,Two Is a Family,2016,118,"Comedy,Drama",7.3,30298,"Comedy,Drama 2016"
tt5078214,Victoria,2016,97,"Comedy,Drama,Romance",6.2,5477,"Comedy,Drama,Romance 2016"
tt5078852,Lansky,2021,119,"Biography,Crime,Drama",6.2,11283,"Biography,Crime,Drama 2021"
tt5080556,2.0,2018,148,"Action,Fantasy,Sci-Fi",6.0,30472,"Action,Fantasy,Sci-Fi 2018"
tt5082014,Charlie,2015,130,"Adventure,Drama,Romance",8.1,15136,"Adventure,Drama,Romance 2015"
tt5083702,The Fear of 13,2015,96,"Biography,Crime,Documentary",7.6,7809,"Biography,Crime,Documentary 2015"
tt5083738,The Favourite,2018,119,"Biography,Comedy,Drama",7.5,259178,"Biography,Comedy,Drama 2018"
tt5084170,Blade of the Immortal,2017,140,"Action,Drama",6.7,20638,"Action,Drama 2017"
tt5085522,Hostile,2017,83,"Drama,Horror,Romance",5.3,8230,"Drama,Horror,Romance 2017"
tt5085924,Wildling,2018,92,"Drama,Fantasy,Horror",5.5,14877,"Drama,Fantasy,Horror 2018"
tt5089786,100 Meters,2016,108,"Biography,Comedy,Drama",7.5,7488,"Biography,Comedy,Drama 2016"
tt5090568,Transformers: Rise of the Beasts,2023,127,"Action,Adventure,Animation",6.0,131651,"Action,Adventure,Animation 2023"
tt5091530,M.F.A.,2017,92,"Drama,Horror,Thriller",5.9,7981,"Drama,Horror,Thriller 2017"
tt5091612,A Bag of Marbles,2017,110,"Biography,Drama,History",7.3,7053,"Biography,Drama,History 2017"
tt5092380,A Breath Away,2018,89,"Action,Drama,Mystery",5.9,8381,"Action,Drama,Mystery 2018"
tt5093026,Papillon,2017,133,"Adventure,Biography,Crime",7.2,96034,"Adventure,Biography,Crime 2017"
tt5095030,Ant-Man and the Wasp,2018,118,"Action,Adventure,Comedy",7.0,496528,"Action,Adventure,Comedy 2018"
tt5095506,Tight Dress,2016,77,Drama,8.1,6803,Drama 2016
tt5096470,Love Wedding Repeat,2020,100,"Comedy,Romance",5.6,23291,"Comedy,Romance 2020"
tt5097410,Noelle,2019,100,"Comedy,Family,Fantasy",6.3,31322,"Comedy,Family,Fantasy 2019"
tt5098128,Nannaku Prematho,2016,168,"Action,Drama,Thriller",7.5,12019,"Action,Drama,Thriller 2016"
tt5104604,Isle of Dogs,2018,101,"Adventure,Animation,Comedy",7.8,211790,"Adventure,Animation,Comedy 2018"
tt5108476,Befikre,2016,130,"Comedy,Drama,Romance",4.2,8869,"Comedy,Drama,Romance 2016"
tt5108870,Morbius,2022,104,"Action,Adventure,Horror",5.1,171978,"Action,Adventure,Horror 2022"
tt5109280,Raya and the Last Dragon,2021,107,"Action,Adventure,Animation",7.3,188146,"Action,Adventure,Animation 2021"
tt5109784,Mother!,2017,121,"Drama,Horror,Mystery",6.6,268817,"Drama,Horror,Mystery 2017"
tt5111874,My Scientology Movie,2015,99,Documentary,6.6,14209,Documentary 2015
tt5112578,Super Dark Times,2017,103,"Crime,Drama,Thriller",6.6,27519,"Crime,Drama,Thriller 2017"
tt5112584,Lee,2023,117,"Biography,Drama,History",6.9,34996,"Biography,Drama,History 2023"
tt5113010,The Beautiful Game,2024,125,"Drama,Sport",6.3,9046,"Drama,Sport 2024"
tt5113040,The Secret Life of Pets 2,2019,86,"Adventure,Animation,Comedy",6.4,78627,"Adventure,Animation,Comedy 2019"
tt5113044,Minions: The Rise of Gru,2022,87,"Adventure,Animation,Comedy",6.5,106079,"Adventure,Animation,Comedy 2022"
tt5114588,Dügün Dernek 2: Sünnet,2015,112,Comedy,6.3,12447,Comedy 2015
tt5114840,Six Minutes to Midnight,2020,99,"Drama,Thriller,War",6.0,6868,"Drama,Thriller,War 2020"
tt5116302,Togo,2019,113,"Adventure,Biography,Drama",7.9,62494,"Adventure,Biography,Drama 2019"
tt5116410,Tower,2016,82,"Animation,Crime,Documentary",7.9,8619,"Animation,Crime,Documentary 2016"
tt5117428,Wild Rose,2018,101,"Drama,Music",7.1,16959,"Drama,Music 2018"
tt5117670,Peter Rabbit,2018,95,"Adventure,Animation,Comedy",6.6,53345,"Adventure,Animation,Comedy 2018"
tt5119116,Pyewacket,2017,88,"Drama,Horror,Mystery",5.8,12520,"Drama,Horror,Mystery 2017"
tt5120640,Sarbjit,2016,131,"Biography,Drama",7.4,5883,"Biography,Drama 2016"
tt5121000,Aligarh,2015,114,"Biography,Crime,Drama",7.7,8714,"Biography,Crime,Drama 2015"
tt5121816,The Bar,2017,102,Thriller,6.3,30204,Thriller 2017
tt5125894,Poms,2019,90,"Comedy,Drama,Sport",6.2,8300,"Comedy,Drama,Sport 2019"
tt5126922,The Pirates of Somalia,2017,116,"Biography,Drama",6.7,12054,"Biography,Drama 2017"
tt5128328,Naanum Rowdy Thaan,2015,139,"Action,Comedy,Drama",7.2,5703,"Action,Comedy,Drama 2015"
tt5129682,King Cobra,2016,91,"Crime,Drama",5.6,9991,"Crime,Drama 2016"
tt5129818,Under the Sun,2015,106,Documentary,7.4,5432,Documentary 2015
tt5133308,At the End of the Tunnel,2016,120,"Crime,Drama,Thriller",7.0,16801,"Crime,Drama,Thriller 2016"
tt5140878,Annabelle: Creation,2017,109,"Horror,Mystery,Thriller",6.5,170415,"Horror,Mystery,Thriller 2017"
tt5143226,12 Feet Deep,2017,85,"Horror,Thriller",5.2,17853,"Horror,Thriller 2017"
tt5144174,The Dry,2020,117,"Crime,Drama,Mystery",6.8,40951,"Crime,Drama,Mystery 2020"
tt5147214,Headshot,2016,118,"Action,Drama,Thriller",6.3,17454,"Action,Drama,Thriller 2016"
tt5149490,Gwen,2018,84,"Drama,History,Horror",5.7,5780,"Drama,History,Horror 2018"
tt5151570,Mrs. Harris Goes to Paris,2022,115,"Comedy,Drama",7.1,37350,"Comedy,Drama 2022"
tt5153236,Hampstead,2017,102,"Comedy,Drama,Romance",6.1,8389,"Comedy,Drama,Romance 2017"
tt5153288,Backstabbing for Beginners,2018,108,"Drama,History,Mystery",6.3,6828,"Drama,History,Mystery 2018"
tt5153956,Last Sentinel,2023,117,"Drama,Horror,Mystery",4.9,8854,"Drama,Horror,Mystery 2023"
tt5154288,Prevenge,2016,88,"Comedy,Crime,Drama",5.9,9318,"Comedy,Crime,Drama 2016"
tt5155780,The Discovery,2017,102,"Drama,Romance,Sci-Fi",6.2,40607,"Drama,Romance,Sci-Fi 2017"
tt5156746,Force 2,2016,127,"Action,Thriller",6.2,6436,"Action,Thriller 2016"
tt5157456,Viking,2016,142,"Action,Drama,History",4.6,5422,"Action,Drama,History 2016"
tt5157682,The Climb,2017,103,"Comedy,Drama,Romance",6.9,8961,"Comedy,Drama,Romance 2017"
tt5159414,Escape Room,2017,81,"Horror,Thriller",4.2,15354,"Horror,Thriller 2017"
tt5160928,Mean Dreams,2016,108,"Drama,Thriller",6.3,5324,"Drama,Thriller 2016"
tt5160938,Lizzie,2018,105,"Biography,Crime,Drama",5.9,10454,"Biography,Crime,Drama 2018"
tt5164184,In Darkness,2018,110,"Mystery,Thriller",5.8,15471,"Mystery,Thriller 2018"
tt5164214,Ocean's Eight,2018,110,"Comedy,Crime,Thriller",6.3,261908,"Comedy,Crime,Thriller 2018"
tt5164432,"Love, Simon",2018,110,"Comedy,Drama,Romance",7.5,134531,"Comedy,Drama,Romance 2018"
tt5164438,The Starling,2021,102,"Comedy,Drama",6.4,17217,"Comedy,Drama 2021"
tt5165344,Rustom,2016,148,"Crime,Drama,Thriller",7.0,31455,"Crime,Drama,Thriller 2016"
tt5168192,"I, Daniel Blake",2016,100,Drama,7.8,68468,Drama 2016
tt5170810,Inside,2016,89,"Horror,Thriller",4.6,5197,"Horror,Thriller 2016"
tt5173032,Buster's Mal Heart,2016,96,"Crime,Drama,Mystery",6.1,12139,"Crime,Drama,Mystery 2016"
tt5175450,Mark Felt: The Man Who Brought Down the White House,2017,103,"Biography,Drama,History",6.4,16061,"Biography,Drama,History 2017"
tt5177088,The Girl in the Spider's Web,2018,115,"Action,Adventure,Crime",6.1,55589,"Action,Adventure,Crime 2018"
tt5177114,Young Woman and the Sea,2024,129,"Biography,Drama,Romance",7.5,20140,"Biography,Drama,Romance 2024"
tt5177120,The Ministry of Ungentlemanly Warfare,2024,122,"Action,Comedy,War",6.8,160190,"Action,Comedy,War 2024"
tt5178278,Vedalam,2015,148,"Action,Drama",6.3,9387,"Action,Drama 2015"
tt5179598,Billionaire Boys Club,2018,108,"Biography,Drama,Thriller",5.6,15994,"Biography,Drama,Thriller 2018"
tt5181830,Wendell & Wild,2022,105,"Adventure,Animation,Comedy",6.4,14969,"Adventure,Animation,Comedy 2022"
tt5181852,Slumber,2017,84,Horror,4.7,5368,Horror 2017
tt5186714,The Salesman,2016,124,"Drama,Thriller",7.7,68899,"Drama,Thriller 2016"
tt5189894,68 Kill,2017,93,"Comedy,Crime,Thriller",6.0,7176,"Comedy,Crime,Thriller 2017"
tt5195412,Wakefield,2016,106,Drama,6.3,19297,Drama 2016
tt5197544,Baar Baar Dekho,2016,141,"Drama,Romance,Sci-Fi",5.4,8192,"Drama,Romance,Sci-Fi 2016"
tt5198068,Wolfwalkers,2020,103,"Action,Adventure,Animation",8.0,45268,"Action,Adventure,Animation 2020"
tt5198890,Eileen,2023,97,"Drama,Mystery,Romance",5.9,20571,"Drama,Mystery,Romance 2023"
tt5206260,The Willoughbys,2020,90,"Adventure,Animation,Comedy",6.4,23546,"Adventure,Animation,Comedy 2020"
tt5207158,South Wind,2018,130,"Crime,Drama,Thriller",7.8,13208,"Crime,Drama,Thriller 2018"
tt5207204,Panfilov's 28 Men,2016,121,"Action,Drama,War",6.7,6597,"Action,Drama,War 2016"
tt5208216,Wonderstruck,2017,116,"Adventure,Drama,Mystery",6.2,11546,"Adventure,Drama,Mystery 2017"
tt5208252,Operation Finale,2018,122,"Biography,Drama,History",6.6,54351,"Biography,Drama,History 2018"
tt5208950,Kickboxer: Retaliation,2018,110,"Action,Drama",5.0,6762,"Action,Drama 2018"
tt5213534,Oasis: Supersonic,2016,122,"Biography,Documentary,Music",7.8,13936,"Biography,Documentary,Music 2016"
tt5215088,A.I. Rising,2018,85,"Drama,Romance,Sci-Fi",4.9,10913,"Drama,Romance,Sci-Fi 2018"
tt5215952,The Wailing,2016,156,"Drama,Horror",7.4,99659,"Drama,Horror 2016"
tt5220122,Hotel Transylvania 3: Summer Vacation,2018,97,"Adventure,Animation,Comedy",6.3,100102,"Adventure,Animation,Comedy 2018"
tt5221584,Aquarius,2016,146,Drama,7.4,22166,Drama 2016
tt5221894,The Other Me,2016,101,"Crime,Drama,Mystery",7.9,14216,"Crime,Drama,Mystery 2016"
tt5222918,The Other Side of Hope,2017,100,"Comedy,Drama",7.2,14839,"Comedy,Drama 2017"
tt5225338,The Eyes of My Mother,2016,76,"Drama,Horror,Thriller",6.2,15849,"Drama,Horror,Thriller 2016"
tt5226984,Tom of Finland,2017,117,"Biography,Drama",6.8,6808,"Biography,Drama 2017"
tt5227746,The Unthinkable,2018,129,"Action,Romance,Sci-Fi",5.9,9722,"Action,Romance,Sci-Fi 2018"
tt5229228,61 Days,2016,115,"Drama,History",7.3,17276,"Drama,History 2016"
tt5235880,A Flying Jatt,2016,151,"Action,Adventure,Comedy",3.2,6336,"Action,Adventure,Comedy 2016"
tt5238904,Assimilate,2019,93,"Horror,Sci-Fi,Thriller",5.3,6800,"Horror,Sci-Fi,Thriller 2019"
tt5246700,How It Ends,2018,113,"Action,Drama,Horror",5.1,63621,"Action,Drama,Horror 2018"
tt5247022,Paterson,2016,118,"Comedy,Drama,Romance",7.3,95770,"Comedy,Drama,Romance 2016"
tt5247704,Back to Burgundy,2017,113,"Comedy,Drama",6.8,6168,"Comedy,Drama 2017"
tt5251328,One Piece Film: Gold,2016,124,"Action,Adventure,Animation",7.1,8976,"Action,Adventure,Animation 2016"
tt5253282,The Bachelors,2017,99,"Comedy,Drama,Romance",6.8,6229,"Comedy,Drama,Romance 2017"
tt5253294,Penny Pincher!,2016,89,Comedy,5.9,6832,Comedy 2016
tt5254610,Final Score,2018,104,"Action,Adventure,Drama",5.8,15370,"Action,Adventure,Drama 2018"
tt5254868,The Thinning,2016,81,"Action,Drama,Horror",5.3,11181,"Action,Drama,Horror 2016"
tt5255710,Sanam Teri Kasam,2016,154,"Drama,Musical,Romance",7.6,23032,"Drama,Musical,Romance 2016"
tt5258850,See You Up There,2017,117,"Comedy,Crime,Drama",7.4,12207,"Comedy,Crime,Drama 2017"
tt5259822,Tesla,2020,102,"Biography,Drama",5.1,11492,"Biography,Drama 2020"
tt5265960,The Untamed,2016,98,"Drama,Horror,Mystery",6.1,7697,"Drama,Horror,Mystery 2016"
tt5267472,Step Sisters,2018,108,Comedy,5.5,5090,Comedy 2018
tt5268348,Generation Wealth,2018,105,Documentary,6.7,6026,Documentary 2018
tt5270948,Chappaquiddick,2017,106,"Biography,Drama,History",6.4,15429,"Biography,Drama,History 2017"
tt5275828,Lo and Behold: Reveries of the Connected World,2016,98,Documentary,7.0,13891,Documentary 2016
tt5275892,O.J.: Made in America,2016,467,"Biography,Crime,Documentary",8.9,23959,"Biography,Crime,Documentary 2016"
tt5278460,Audrie & Daisy,2016,95,"Crime,Documentary",7.2,7473,"Crime,Documentary 2016"
tt5278464,Holy Hell,2016,100,"Documentary,Drama",7.0,6559,"Documentary,Drama 2016"
tt5278506,Tickled,2016,92,"Crime,Documentary,Mystery",7.4,22969,"Crime,Documentary,Mystery 2016"
tt5278596,Weiner,2016,96,Documentary,7.6,10845,Documentary 2016
tt5278832,The Lure,2015,92,"Drama,Fantasy,Horror",6.2,11166,"Drama,Fantasy,Horror 2015"
tt5286444,Neerja,2016,122,"Biography,Drama,Thriller",7.6,25211,"Biography,Drama,Thriller 2016"
tt5287168,Sami Blood,2016,110,"Drama,History",7.2,8761,"Drama,History 2016"
tt5290524,Where Am I Going?,2016,86,Comedy,6.7,14442,Comedy 2016
tt5294198,Catfight,2016,95,"Action,Comedy,Drama",5.9,7625,"Action,Comedy,Drama 2016"
tt5294518,Eli,2019,98,"Drama,Horror,Mystery",5.8,45154,"Drama,Horror,Mystery 2019"
tt5294522,Dreamland,2019,98,"Drama,Thriller,Western",5.9,9420,"Drama,Thriller,Western 2019"
tt5294550,All the Money in the World,2017,132,"Biography,Crime,Drama",6.8,96572,"Biography,Crime,Drama 2017"
tt5294966,After the Storm,2016,118,"Comedy,Drama",7.4,14259,"Comedy,Drama 2016"
tt5297256,Pulimurugan,2016,161,Action,6.7,10376,Action 2016
tt5301662,Marshall,2017,118,"Biography,Crime,Drama",7.3,29044,"Biography,Crime,Drama 2017"
tt5301942,Jersey,2022,170,"Drama,Sport",7.3,15682,"Drama,Sport 2022"
tt5302918,Nyad,2023,121,"Biography,Drama,History",7.1,44918,"Biography,Drama,History 2023"
tt5304464,Happy End,2017,107,Drama,6.6,18068,Drama 2017
tt5304992,Set It Up,2018,105,"Comedy,Romance",6.5,75856,"Comedy,Romance 2018"
tt5304996,The Standoff at Sparrow Creek,2018,88,"Crime,Drama,Thriller",6.2,5160,"Crime,Drama,Thriller 2018"
tt5306972,Kannappa,2025,183,"Action,Drama,Fantasy",4.6,27928,"Action,Drama,Fantasy 2025"
tt5308322,Happy Death Day,2017,96,"Comedy,Horror,Mystery",6.6,186689,"Comedy,Horror,Mystery 2017"
tt5310090,Irudhi Suttru,2016,109,"Drama,Sport",7.6,12980,"Drama,Sport 2016"
tt5311514,Your Name.,2016,106,"Animation,Drama,Fantasy",8.4,394434,"Animation,Drama,Fantasy 2016"
tt5311542,Never Look Away,2018,189,"Biography,Drama,Romance",7.7,28229,"Biography,Drama,Romance 2018"
tt5311546,Natsamrat,2016,166,"Drama,Family",8.8,8113,"Drama,Family 2016"
tt5312232,Sairat,2016,174,"Drama,Romance",8.3,16439,"Drama,Romance 2016"
tt5314118,Journeyman,2017,92,"Drama,Sport",7.0,5148,"Drama,Sport 2017"
tt5315210,Lou,2022,107,"Action,Adventure,Crime",6.1,38871,"Action,Adventure,Crime 2022"
tt5315212,Senior Year,2022,111,"Comedy,Drama",5.5,48310,"Comedy,Drama 2022"
tt5316540,Close,2019,94,"Action,Drama,Thriller",5.7,28817,"Action,Drama,Thriller 2019"
tt5316648,Blind,2023,124,"Crime,Drama,Thriller",4.1,6239,"Crime,Drama,Thriller 2023"
tt5322012,Wish Upon,2017,90,"Drama,Fantasy,Horror",5.1,25942,"Drama,Fantasy,Horror 2017"
tt5323640,Singam 3,2017,155,"Action,Crime,Drama",6.0,7883,"Action,Crime,Drama 2017"
tt5323662,A Silent Voice: The Movie,2016,130,"Animation,Drama",8.2,143396,"Animation,Drama 2016"
tt5325452,Boo! A Madea Halloween,2016,103,"Comedy,Drama,Horror",4.7,10252,"Comedy,Drama,Horror 2016"
tt5328350,Spoor,2017,128,"Crime,Drama,Mystery",6.3,6446,"Crime,Drama,Mystery 2017"
tt5329376,Beware the Slenderman,2016,114,"Biography,Crime,Documentary",6.2,8967,"Biography,Crime,Documentary 2016"
tt5334704,Twin Peaks: The Missing Pieces,2014,91,"Drama,Horror,Mystery",7.5,15657,"Drama,Horror,Mystery 2014"
tt5335128,Kali,2016,115,"Action,Drama,Thriller",6.9,5920,"Action,Drama,Thriller 2016"
tt5338222,"My Tomorrow, Your Yesterday",2016,111,"Drama,Fantasy,Romance",7.4,5902,"Drama,Fantasy,Romance 2016"
tt5340300,Lean on Pete,2017,121,"Adventure,Drama,Sport",7.1,14895,"Adventure,Drama,Sport 2017"
tt5344054,American Night,2021,123,"Action,Crime,Drama",4.4,9248,"Action,Crime,Drama 2021"
tt5351458,The Hatton Garden Job,2017,93,"Action,Crime,Thriller",5.6,6337,"Action,Crime,Thriller 2017"
tt5351818,Rock'n Roll,2017,123,"Comedy,Drama,Family",6.1,5180,"Comedy,Drama,Family 2017"
tt5352846,Drone,2017,91,Thriller,5.4,7020,Thriller 2017
tt5354160,Mirror Game,2016,147,"Crime,Mystery,Thriller",8.9,31026,"Crime,Mystery,Thriller 2016"
tt5360952,The Hurricane Heist,2018,103,"Action,Adventure,Crime",5.2,23723,"Action,Adventure,Crime 2018"
tt5360996,Mary Magdalene,2018,120,"Biography,Drama,History",5.9,12299,"Biography,Drama,History 2018"
tt5362988,Wind River,2017,107,"Crime,Drama,Mystery",7.7,316066,"Crime,Drama,Mystery 2017"
tt5363618,Sound of Metal,2019,120,"Drama,Music",7.7,186621,"Drama,Music 2019"
tt5371168,The Extraordinary Journey of the Fakir,2018,92,"Adventure,Comedy,Drama",6.8,9217,"Adventure,Comedy,Drama 2018"
tt5390066,Permission,2017,96,"Comedy,Drama,Romance",5.4,5272,"Comedy,Drama,Romance 2017"
tt5390504,Detroit,2017,143,"Crime,Drama,History",7.3,59047,"Crime,Drama,History 2017"
tt5397194,Anon,2018,100,"Crime,Mystery,Sci-Fi",6.1,52018,"Crime,Mystery,Sci-Fi 2018"
tt5420210,The Comeback Trail,2020,104,"Comedy,Crime",5.7,14662,"Comedy,Crime 2020"
tt5420886,Walking Out,2017,95,"Adventure,Drama,Mystery",5.8,7051,"Adventure,Drama,Mystery 2017"
tt5427032,Osman Pazarlama,2016,114,Comedy,3.6,7583,Comedy 2016
tt5427194,The Miracle Season,2018,101,"Drama,Sport",6.5,6986,"Drama,Sport 2018"
tt5431082,Darkland,2017,112,"Action,Crime,Drama",6.5,8264,"Action,Crime,Drama 2017"
tt5431890,Official Secrets,2019,112,"Biography,Crime,Drama",7.3,60800,"Biography,Crime,Drama 2019"
tt5433114,Diego Maradona,2019,130,"Biography,Documentary,Sport",7.7,19291,"Biography,Documentary,Sport 2019"
tt5433138,F9: The Fast Saga,2021,143,"Action,Crime,Thriller",5.2,180673,"Action,Crime,Thriller 2021"
tt5433140,Fast X,2023,141,"Action,Adventure,Crime",5.7,146738,"Action,Adventure,Crime 2023"
tt5436228,Woman Walks Ahead,2017,101,"Biography,Drama,History",6.7,9516,"Biography,Drama,History 2017"
tt5437928,Colette,2018,111,"Biography,Drama,History",6.7,28190,"Biography,Drama,History 2018"
tt5439796,Logan Lucky,2017,118,"Action,Comedy,Crime",7.0,176990,"Action,Comedy,Crime 2017"
tt5439812,Zola,2020,86,"Comedy,Crime,Drama",6.4,20369,"Comedy,Crime,Drama 2020"
tt5440700,Theri,2016,157,"Action,Crime,Drama",7.4,26488,"Action,Crime,Drama 2016"
tt5442430,Life,2017,104,"Horror,Sci-Fi,Thriller",6.6,277721,"Horror,Sci-Fi,Thriller 2017"
tt5442456,24 Hours to Live,2017,93,"Action,Sci-Fi,Thriller",5.8,17401,"Action,Sci-Fi,Thriller 2017"
tt5446858,Zero Days,2016,116,Documentary,7.7,11031,Documentary 2016
tt5451118,303,2018,145,"Comedy,Drama,Romance",7.5,9827,"Comedy,Drama,Romance 2018"
tt5451244,The Motive,2017,112,"Comedy,Crime,Drama",6.5,7053,"Comedy,Crime,Drama 2017"
tt5456546,Judwaa 2,2017,145,"Action,Comedy,Romance",3.7,12766,"Action,Comedy,Romance 2017"
tt5457772,Sarrainodu,2016,126,"Action,Drama",6.6,8869,"Action,Drama 2016"
tt5458088,Kammatti Paadam,2016,177,"Action,Crime,Drama",7.9,5461,"Action,Crime,Drama 2016"
tt5460276,Kaabil,2017,139,"Action,Crime,Drama",7.2,33344,"Action,Crime,Drama 2017"
tt5460508,Bodyguard,2016,105,"Action,Drama,Thriller",5.9,5341,"Action,Drama,Thriller 2016"
tt5460530,Vengeance: A Love Story,2017,99,"Action,Adventure,Crime",5.2,9991,"Action,Adventure,Crime 2017"
tt5460658,Life and a Day,2016,112,Drama,8.1,19642,Drama 2016
tt5460858,The White Crow,2018,127,"Biography,Drama",6.6,7420,"Biography,Drama 2018"
tt5460880,Ideal Home,2018,91,"Comedy,Drama",6.4,12147,"Comedy,Drama 2018"
tt5461944,Hotel Mumbai,2018,123,"Action,Drama,History",7.6,79323,"Action,Drama,History 2018"
tt5461956,The Clapper,2017,89,"Comedy,Drama",5.2,9009,"Comedy,Drama 2017"
tt5462288,Rockaway,2017,90,Drama,6.3,9119,Drama 2017
tt5462326,Mom and Dad,2017,86,"Comedy,Horror,Thriller",5.6,29702,"Comedy,Horror,Thriller 2017"
tt5462602,The Big Sick,2017,120,"Comedy,Drama,Romance",7.5,150673,"Comedy,Drama,Romance 2017"
tt5463162,Deadpool 2,2018,119,"Action,Adventure,Comedy",7.6,746364,"Action,Adventure,Comedy 2018"
tt5464234,Kill Switch,2017,91,"Action,Sci-Fi,Thriller",4.7,8937,"Action,Sci-Fi,Thriller 2017"
tt5466186,7 Days in Entebbe,2018,107,"Action,Drama,History",5.9,18283,"Action,Drama,History 2018"
tt5472374,Meri Pyaari Bindu,2017,117,"Comedy,Drama,Romance",6.1,6756,"Comedy,Drama,Romance 2017"
tt5472758,Happy Bhaag Jayegi,2016,126,"Comedy,Romance",6.5,6053,"Comedy,Romance 2016"
tt5474036,Husband Material,2018,156,"Comedy,Drama,Romance",6.8,9757,"Comedy,Drama,Romance 2018"
tt5474042,Half Girlfriend,2017,135,"Drama,Romance",4.7,8692,"Drama,Romance 2017"
tt5477566,Barry,2016,104,"Biography,Drama",6.0,8094,"Biography,Drama 2016"
tt5477608,Kahaani 2,2016,127,"Mystery,Thriller",6.6,7358,"Mystery,Thriller 2016"
tt5478478,Hostiles,2017,134,"Drama,Western",7.2,107616,"Drama,Western 2017"
tt5479616,Amar,2017,105,"Drama,Romance",5.1,5346,"Drama,Romance 2017"
tt5493944,The Little Mermaid,2018,85,"Adventure,Drama,Fantasy",4.3,9898,"Adventure,Drama,Fantasy 2018"
tt5498354,Horizon Line,2020,92,"Adventure,Drama,Horror",4.8,12697,"Adventure,Drama,Horror 2020"
tt5500148,Welcome to Germany,2016,116,"Comedy,Drama",6.2,5993,"Comedy,Drama 2016"
tt5500218,Samaritan,2022,102,"Action,Drama,Fantasy",5.7,61586,"Action,Drama,Fantasy 2022"
tt5501104,Border,2018,110,"Crime,Drama,Fantasy",7.0,37458,"Crime,Drama,Fantasy 2018"
tt5503686,Hustlers,2019,110,"Comedy,Crime,Drama",6.3,113063,"Comedy,Crime,Drama 2019"
tt5503688,6 Below: Miracle on the Mountain,2017,98,"Biography,Drama,Sport",5.7,9249,"Biography,Drama,Sport 2017"
tt5504168,Kshanam,2016,110,Thriller,8.1,6569,Thriller 2016
tt5505316,Kolpaçino: 3. Devre,2016,93,Comedy,4.2,5861,Comedy 2016
tt5510934,The Unnamed,2016,100,Drama,8.9,6175,Drama 2016
tt5516328,Ghost Stories,2017,98,"Drama,Horror,Mystery",6.4,40118,"Drama,Horror,Mystery 2017"
